customer_id,gender,age
1,Female,26
2,Male,35
3,Male,46
4,Male,50
5,Female,40
6,Female,19
7,Male,49
8,Male,64
9,Female,55
10,Male,51
11,Male,51
12,Female,23
13,Male,51
14,Female,55
15,Male,60
16,Female,
17,Female,
18,Female,38
19,Male,48
20,Female,39
21,Female,54
22,Female,19
23,Male,31
24,Male,38
25,Male,
26,Male,28
27,Male,28
28,Female,22
29,Female,49
30,Male,64
31,Female,53
32,Female,20
33,Female,59
34,Female,64
35,Male,51
36,Male,28
37,Female,38
38,Male,59
39,Male,34
40,Female,23
41,Female,43
42,Female,33
43,Male,34
44,Female,50
45,Male,21
46,Female,20
47,Female,34
48,Male,46
49,Female,40
50,Female,23
51,Female,54
52,Male,46
53,Female,60
54,Male,19
55,Female,34
56,Female,20
57,Male,63
58,Male,19
59,Female,37
60,Female,24
61,Female,59
62,Male,53
63,Female,35
64,Female,18
65,Female,49
66,Female,37
67,Female,
68,Male,19
69,Female,42
70,Male,20
71,Female,18
72,Male,60
73,Male,49
74,Male,60
75,Female,42
76,Female,47
77,Female,
78,Male,26
79,Male,48
80,Male,50
81,Female,46
82,Male,38
83,Female,35
84,Male,45
85,Male,41
86,Male,24
87,Male,29
88,Female,33
89,Female,
90,Male,34
91,Female,25
92,Male,64
93,Female,18
94,Male,
95,Female,23
96,Female,45
97,Female,29
98,Male,38
99,Female,28
100,Female,22
101,Male,
102,Female,19
103,Female,31
104,Male,41
105,Female,50
106,Male,49
107,Male,52
108,Female,54
109,Male,54
110,Female,41
111,Male,47
112,Male,59
113,Male,29
114,Male,50
115,Female,45
116,Male,
117,Male,41
118,Female,27
119,Female,46
120,Female,64
121,Male,22
122,Male,51
123,Female,57
124,Male,20
125,Male,51
126,Male,60
127,Male,57
128,Male,31
129,Female,39
130,Male,
131,Female,27
132,Male,26
133,Male,23
134,Female,48
135,Female,19
136,Female,29
137,Female,26
138,Female,22
139,Female,36
140,Male,34
141,Female,44
142,Female,38
143,Female,54
144,Female,64
145,Female,45
146,Male,51
147,Male,40
148,Male,30
149,Male,27
150,Male,30
151,Female,54
152,Male,53
153,Male,24
154,Female,26
155,Male,34
