sale_time,time_of_day,time_id
10:47:00,Morning,1
11:00:00,Morning,2
10:48:00,Morning,3
08:53:00,Morning,4
08:35:00,Morning,5
07:40:00,Morning,6
09:38:00,Morning,7
11:09:00,Morning,8
08:43:00,Morning,9
10:18:00,Morning,10
10:52:00,Morning,11
08:59:00,Morning,12
07:07:00,Morning,13
11:34:00,Morning,14
06:56:00,Morning,15
09:11:00,Morning,16
07:02:00,Morning,17
10:22:00,Morning,18
08:15:00,Morning,19
07:05:00,Morning,20
07:19:00,Morning,21
07:03:00,Morning,22
07:37:00,Morning,23
11:31:00,Morning,24
11:38:00,Morning,25
11:29:00,Morning,26
06:24:00,Morning,27
08:25:00,Morning,28
10:12:00,Morning,29
10:04:00,Morning,30
07:06:00,Morning,31
06:38:00,Morning,32
09:34:00,Morning,33
11:47:00,Morning,34
07:01:00,Morning,35
08:29:00,Morning,36
06:16:00,Morning,37
11:19:00,Morning,38
11:21:00,Morning,39
08:58:00,Morning,40
06:44:00,Morning,41
08:54:00,Morning,42
08:28:00,Morning,43
11:33:00,Morning,44
09:51:00,Morning,45
08:08:00,Morning,46
07:59:00,Morning,47
07:08:00,Morning,48
11:13:00,Morning,49
07:52:00,Morning,50
08:38:00,Morning,51
10:06:00,Morning,52
09:29:00,Morning,53
07:33:00,Morning,54
11:43:00,Morning,55
06:50:00,Morning,56
10:19:00,Morning,57
07:47:00,Morning,58
10:10:00,Morning,59
09:52:00,Morning,60
11:49:00,Morning,61
09:46:00,Morning,62
08:22:00,Morning,63
10:54:00,Morning,64
11:50:00,Morning,65
07:54:00,Morning,66
11:53:00,Morning,67
09:37:00,Morning,68
07:11:00,Morning,69
10:05:00,Morning,70
11:52:00,Morning,71
09:35:00,Morning,72
10:26:00,Morning,73
07:38:00,Morning,74
10:15:00,Morning,75
10:00:00,Morning,76
10:39:00,Morning,77
07:25:00,Morning,78
08:00:00,Morning,79
09:47:00,Morning,80
09:36:00,Morning,81
06:08:00,Morning,82
06:12:00,Morning,83
06:28:00,Morning,84
10:42:00,Morning,85
07:42:00,Morning,86
10:33:00,Morning,87
10:53:00,Morning,88
10:17:00,Morning,89
06:36:00,Morning,90
07:35:00,Morning,91
06:34:00,Morning,92
09:15:00,Morning,93
06:18:00,Morning,94
10:38:00,Morning,95
09:08:00,Morning,96
09:03:00,Morning,97
09:04:00,Morning,98
09:59:00,Morning,99
08:50:00,Morning,100
11:56:00,Morning,101
10:49:00,Morning,102
06:27:00,Morning,103
08:51:00,Morning,104
08:30:00,Morning,105
08:57:00,Morning,106
11:03:00,Morning,107
08:11:00,Morning,108
09:23:00,Morning,109
07:10:00,Morning,110
08:46:00,Morning,111
09:44:00,Morning,112
06:11:00,Morning,113
08:02:00,Morning,114
09:56:00,Morning,115
10:13:00,Morning,116
09:41:00,Morning,117
08:18:00,Morning,118
08:27:00,Morning,119
10:14:00,Morning,120
08:09:00,Morning,121
11:55:00,Morning,122
07:36:00,Morning,123
11:18:00,Morning,124
10:59:00,Morning,125
09:49:00,Morning,126
09:18:00,Morning,127
07:53:00,Morning,128
11:14:00,Morning,129
11:04:00,Morning,130
09:20:00,Morning,131
08:45:00,Morning,132
11:51:00,Morning,133
07:28:00,Morning,134
06:07:00,Morning,135
06:58:00,Morning,136
06:23:00,Morning,137
07:15:00,Morning,138
08:17:00,Morning,139
06:01:00,Morning,140
06:05:00,Morning,141
08:05:00,Morning,142
07:14:00,Morning,143
09:21:00,Morning,144
09:32:00,Morning,145
11:45:00,Morning,146
08:44:00,Morning,147
10:51:00,Morning,148
06:22:00,Morning,149
11:32:00,Morning,150
09:17:00,Morning,151
06:09:00,Morning,152
11:07:00,Morning,153
10:02:00,Morning,154
08:04:00,Morning,155
10:46:00,Morning,156
07:44:00,Morning,157
09:06:00,Morning,158
09:24:00,Morning,159
10:11:00,Morning,160
08:41:00,Morning,161
08:33:00,Morning,162
06:54:00,Morning,163
11:42:00,Morning,164
10:01:00,Morning,165
06:39:00,Morning,166
10:40:00,Morning,167
10:16:00,Morning,168
09:55:00,Morning,169
10:30:00,Morning,170
11:27:00,Morning,171
06:48:00,Morning,172
07:17:00,Morning,173
09:01:00,Morning,174
06:42:00,Morning,175
06:33:00,Morning,176
10:21:00,Morning,177
07:39:00,Morning,178
06:21:00,Morning,179
08:20:00,Morning,180
10:41:00,Morning,181
09:58:00,Morning,182
08:49:00,Morning,183
08:26:00,Morning,184
07:22:00,Morning,185
09:33:00,Morning,186
08:03:00,Morning,187
11:12:00,Morning,188
06:52:00,Morning,189
06:43:00,Morning,190
10:36:00,Morning,191
07:20:00,Morning,192
11:30:00,Morning,193
10:25:00,Morning,194
07:27:00,Morning,195
08:13:00,Morning,196
07:56:00,Morning,197
11:54:00,Morning,198
07:30:00,Morning,199
11:57:00,Morning,200
10:09:00,Morning,201
07:13:00,Morning,202
11:59:00,Morning,203
07:31:00,Morning,204
08:16:00,Morning,205
10:07:00,Morning,206
09:48:00,Morning,207
08:48:00,Morning,208
10:28:00,Morning,209
11:41:00,Morning,210
11:58:00,Morning,211
09:43:00,Morning,212
07:48:00,Morning,213
11:37:00,Morning,214
09:25:00,Morning,215
08:36:00,Morning,216
10:55:00,Morning,217
07:09:00,Morning,218
10:27:00,Morning,219
06:03:00,Morning,220
11:16:00,Morning,221
10:34:00,Morning,222
11:17:00,Morning,223
07:32:00,Morning,224
08:10:00,Morning,225
09:42:00,Morning,226
06:25:00,Morning,227
07:23:00,Morning,228
06:29:00,Morning,229
10:43:00,Morning,230
08:32:00,Morning,231
06:06:00,Morning,232
09:31:00,Morning,233
08:06:00,Morning,234
11:05:00,Morning,235
06:14:00,Morning,236
09:40:00,Morning,237
06:19:00,Morning,238
11:02:00,Morning,239
09:39:00,Morning,240
09:22:00,Morning,241
06:32:00,Morning,242
07:04:00,Morning,243
10:24:00,Morning,244
11:39:00,Morning,245
10:03:00,Morning,246
07:12:00,Morning,247
09:09:00,Morning,248
06:47:00,Morning,249
06:46:00,Morning,250
11:06:00,Morning,251
07:49:00,Morning,252
09:13:00,Morning,253
10:56:00,Morning,254
06:15:00,Morning,255
11:26:00,Morning,256
08:40:00,Morning,257
09:19:00,Morning,258
06:31:00,Morning,259
10:58:00,Morning,260
11:24:00,Morning,261
07:26:00,Morning,262
10:29:00,Morning,263
08:31:00,Morning,264
07:00:00,Morning,265
07:41:00,Morning,266
06:17:00,Morning,267
07:18:00,Morning,268
07:45:00,Morning,269
06:55:00,Morning,270
07:29:00,Morning,271
06:53:00,Morning,272
10:20:00,Morning,273
11:28:00,Morning,274
11:44:00,Morning,275
08:42:00,Morning,276
11:25:00,Morning,277
11:48:00,Morning,278
11:35:00,Morning,279
06:30:00,Morning,280
07:58:00,Morning,281
11:10:00,Morning,282
06:35:00,Morning,283
09:26:00,Morning,284
06:45:00,Morning,285
08:52:00,Morning,286
09:45:00,Morning,287
08:34:00,Morning,288
21:34:00,Evening,289
21:48:00,Evening,290
20:53:00,Evening,291
17:19:00,Afternoon,292
19:34:00,Evening,293
20:05:00,Evening,294
19:05:00,Evening,295
17:45:00,Afternoon,296
18:33:00,Evening,297
22:49:00,Evening,298
22:54:00,Evening,299
19:51:00,Evening,300
22:03:00,Evening,301
22:20:00,Evening,302
19:38:00,Evening,303
22:44:00,Evening,304
18:52:00,Evening,305
20:01:00,Evening,306
17:04:00,Afternoon,307
21:08:00,Evening,308
17:25:00,Afternoon,309
20:07:00,Evening,310
18:41:00,Evening,311
17:11:00,Afternoon,312
21:47:00,Evening,313
22:34:00,Evening,314
19:41:00,Evening,315
17:42:00,Afternoon,316
17:44:00,Afternoon,317
17:23:00,Afternoon,318
21:09:00,Evening,319
17:12:00,Afternoon,320
18:09:00,Evening,321
21:46:00,Evening,322
21:24:00,Evening,323
21:58:00,Evening,324
18:21:00,Evening,325
17:24:00,Afternoon,326
22:40:00,Evening,327
21:59:00,Evening,328
22:33:00,Evening,329
22:16:00,Evening,330
18:24:00,Evening,331
19:23:00,Evening,332
19:53:00,Evening,333
21:33:00,Evening,334
18:56:00,Evening,335
17:54:00,Afternoon,336
17:58:00,Afternoon,337
18:15:00,Evening,338
21:29:00,Evening,339
17:34:00,Afternoon,340
18:57:00,Evening,341
22:14:00,Evening,342
18:11:00,Evening,343
22:22:00,Evening,344
21:44:00,Evening,345
20:26:00,Evening,346
22:18:00,Evening,347
18:04:00,Evening,348
21:37:00,Evening,349
18:19:00,Evening,350
18:46:00,Evening,351
20:31:00,Evening,352
18:45:00,Evening,353
20:27:00,Evening,354
21:45:00,Evening,355
18:18:00,Evening,356
19:13:00,Evening,357
22:38:00,Evening,358
17:56:00,Afternoon,359
21:49:00,Evening,360
17:05:00,Afternoon,361
19:56:00,Evening,362
20:00:00,Evening,363
18:28:00,Evening,364
19:04:00,Evening,365
23:00:00,Evening,366
18:32:00,Evening,367
19:42:00,Evening,368
18:50:00,Evening,369
21:02:00,Evening,370
20:33:00,Evening,371
18:39:00,Evening,372
22:43:00,Evening,373
19:14:00,Evening,374
19:43:00,Evening,375
19:55:00,Evening,376
20:20:00,Evening,377
19:33:00,Evening,378
22:29:00,Evening,379
21:00:00,Evening,380
22:42:00,Evening,381
17:37:00,Afternoon,382
20:19:00,Evening,383
19:19:00,Evening,384
19:10:00,Evening,385
18:16:00,Evening,386
20:18:00,Evening,387
19:52:00,Evening,388
19:45:00,Evening,389
22:10:00,Evening,390
17:53:00,Afternoon,391
22:26:00,Evening,392
22:05:00,Evening,393
20:38:00,Evening,394
19:54:00,Evening,395
22:39:00,Evening,396
21:31:00,Evening,397
19:35:00,Evening,398
21:01:00,Evening,399
17:06:00,Afternoon,400
18:02:00,Evening,401
19:32:00,Evening,402
22:57:00,Evening,403
19:44:00,Evening,404
20:24:00,Evening,405
20:08:00,Evening,406
22:41:00,Evening,407
19:24:00,Evening,408
20:59:00,Evening,409
20:15:00,Evening,410
20:39:00,Evening,411
17:41:00,Afternoon,412
17:22:00,Afternoon,413
22:48:00,Evening,414
20:48:00,Evening,415
19:40:00,Evening,416
20:43:00,Evening,417
22:04:00,Evening,418
21:28:00,Evening,419
18:49:00,Evening,420
19:58:00,Evening,421
17:01:00,Afternoon,422
20:03:00,Evening,423
18:30:00,Evening,424
19:47:00,Evening,425
21:20:00,Evening,426
18:13:00,Evening,427
21:35:00,Evening,428
20:21:00,Evening,429
17:10:00,Afternoon,430
18:00:00,Evening,431
19:00:00,Evening,432
18:26:00,Evening,433
21:04:00,Evening,434
22:15:00,Evening,435
22:09:00,Evening,436
21:17:00,Evening,437
20:04:00,Evening,438
18:07:00,Evening,439
17:38:00,Afternoon,440
18:36:00,Evening,441
21:40:00,Evening,442
19:49:00,Evening,443
17:20:00,Afternoon,444
18:05:00,Evening,445
18:58:00,Evening,446
22:23:00,Evening,447
18:22:00,Evening,448
17:50:00,Afternoon,449
17:29:00,Afternoon,450
18:34:00,Evening,451
20:52:00,Evening,452
20:34:00,Evening,453
19:31:00,Evening,454
22:53:00,Evening,455
17:47:00,Afternoon,456
18:20:00,Evening,457
19:22:00,Evening,458
18:12:00,Evening,459
19:18:00,Evening,460
22:46:00,Evening,461
21:51:00,Evening,462
18:42:00,Evening,463
20:09:00,Evening,464
22:01:00,Evening,465
21:11:00,Evening,466
17:39:00,Afternoon,467
21:15:00,Evening,468
18:10:00,Evening,469
18:55:00,Evening,470
17:15:00,Afternoon,471
18:59:00,Evening,472
20:22:00,Evening,473
21:03:00,Evening,474
17:02:00,Afternoon,475
18:43:00,Evening,476
22:11:00,Evening,477
18:47:00,Evening,478
19:06:00,Evening,479
22:50:00,Evening,480
19:37:00,Evening,481
21:30:00,Evening,482
19:46:00,Evening,483
18:08:00,Evening,484
18:53:00,Evening,485
17:18:00,Afternoon,486
17:16:00,Afternoon,487
20:46:00,Evening,488
21:14:00,Evening,489
17:13:00,Afternoon,490
20:32:00,Evening,491
22:51:00,Evening,492
19:27:00,Evening,493
20:06:00,Evening,494
17:57:00,Afternoon,495
17:55:00,Afternoon,496
17:48:00,Afternoon,497
20:23:00,Evening,498
20:10:00,Evening,499
21:41:00,Evening,500
22:36:00,Evening,501
20:56:00,Evening,502
19:57:00,Evening,503
21:52:00,Evening,504
19:03:00,Evening,505
18:35:00,Evening,506
22:30:00,Evening,507
22:58:00,Evening,508
17:28:00,Afternoon,509
22:12:00,Evening,510
19:20:00,Evening,511
20:13:00,Evening,512
17:40:00,Afternoon,513
21:26:00,Evening,514
20:44:00,Evening,515
21:57:00,Evening,516
20:30:00,Evening,517
17:43:00,Afternoon,518
20:42:00,Evening,519
17:08:00,Afternoon,520
22:28:00,Evening,521
20:41:00,Evening,522
22:27:00,Evening,523
20:47:00,Evening,524
22:21:00,Evening,525
18:37:00,Evening,526
21:06:00,Evening,527
21:32:00,Evening,528
18:23:00,Evening,529
22:06:00,Evening,530
19:50:00,Evening,531
18:03:00,Evening,532
22:17:00,Evening,533
18:14:00,Evening,534
20:40:00,Evening,535
20:58:00,Evening,536
18:54:00,Evening,537
20:35:00,Evening,538
21:56:00,Evening,539
17:52:00,Afternoon,540
22:32:00,Evening,541
22:56:00,Evening,542
19:15:00,Evening,543
17:26:00,Afternoon,544
20:45:00,Evening,545
18:27:00,Evening,546
17:35:00,Afternoon,547
20:51:00,Evening,548
19:17:00,Evening,549
21:21:00,Evening,550
17:27:00,Afternoon,551
21:13:00,Evening,552
21:42:00,Evening,553
19:11:00,Evening,554
17:51:00,Afternoon,555
22:45:00,Evening,556
22:37:00,Evening,557
21:27:00,Evening,558
20:49:00,Evening,559
20:17:00,Evening,560
20:50:00,Evening,561
21:10:00,Evening,562
22:13:00,Evening,563
17:14:00,Afternoon,564
22:19:00,Evening,565
21:50:00,Evening,566
20:57:00,Evening,567
22:24:00,Evening,568
19:26:00,Evening,569
19:01:00,Evening,570
19:39:00,Evening,571
19:09:00,Evening,572
17:46:00,Afternoon,573
21:54:00,Evening,574
19:28:00,Evening,575
20:28:00,Evening,576
21:55:00,Evening,577
21:19:00,Evening,578
19:25:00,Evening,579
17:30:00,Afternoon,580
19:12:00,Evening,581
22:55:00,Evening,582
18:25:00,Evening,583
18:48:00,Evening,584
19:16:00,Evening,585
20:25:00,Evening,586
18:40:00,Evening,587
17:31:00,Afternoon,588
22:52:00,Evening,589
19:29:00,Evening,590
21:36:00,Evening,591
19:08:00,Evening,592
21:07:00,Evening,593
22:00:00,Evening,594
18:51:00,Evening,595
17:09:00,Afternoon,596
20:55:00,Evening,597
18:31:00,Evening,598
22:25:00,Evening,599
20:12:00,Evening,600
19:02:00,Evening,601
22:02:00,Evening,602
19:30:00,Evening,603
17:59:00,Afternoon,604
19:48:00,Evening,605
21:16:00,Evening,606
22:35:00,Evening,607
19:36:00,Evening,608
21:22:00,Evening,609
19:59:00,Evening,610
17:32:00,Afternoon,611
21:12:00,Evening,612
17:49:00,Afternoon,613
22:59:00,Evening,614
22:47:00,Evening,615
21:18:00,Evening,616
18:44:00,Evening,617
21:39:00,Evening,618
21:38:00,Evening,619
18:17:00,Evening,620
17:17:00,Afternoon,621
20:54:00,Evening,622
20:37:00,Evening,623
17:21:00,Afternoon,624
18:38:00,Evening,625
18:29:00,Evening,626
20:14:00,Evening,627
20:29:00,Evening,628
19:21:00,Evening,629
17:36:00,Afternoon,630
21:53:00,Evening,631
20:02:00,Evening,632
20:36:00,Evening,633
22:31:00,Evening,634
19:07:00,Evening,635
20:11:00,Evening,636
21:05:00,Evening,637
16:28:00,Afternoon,638
16:50:00,Afternoon,639
16:45:00,Afternoon,640
15:16:00,Afternoon,641
15:22:00,Afternoon,642
14:52:00,Afternoon,643
16:19:00,Afternoon,644
13:06:00,Afternoon,645
15:00:00,Afternoon,646
13:46:00,Afternoon,647
14:44:00,Afternoon,648
14:15:00,Afternoon,649
13:39:00,Afternoon,650
14:18:00,Afternoon,651
15:31:00,Afternoon,652
15:47:00,Afternoon,653
16:37:00,Afternoon,654
16:23:00,Afternoon,655
12:30:00,Afternoon,656
16:58:00,Afternoon,657
13:19:00,Afternoon,658
13:11:00,Afternoon,659
14:45:00,Afternoon,660
16:17:00,Afternoon,661
13:36:00,Afternoon,662
12:28:00,Afternoon,663
13:24:00,Afternoon,664
16:51:00,Afternoon,665
16:36:00,Afternoon,666
13:57:00,Afternoon,667
13:42:00,Afternoon,668
14:32:00,Afternoon,669
15:07:00,Afternoon,670
16:06:00,Afternoon,671
15:54:00,Afternoon,672
16:47:00,Afternoon,673
13:14:00,Afternoon,674
16:10:00,Afternoon,675
13:01:00,Afternoon,676
14:14:00,Afternoon,677
16:31:00,Afternoon,678
12:47:00,Afternoon,679
13:31:00,Afternoon,680
14:24:00,Afternoon,681
16:00:00,Afternoon,682
15:06:00,Afternoon,683
12:12:00,Afternoon,684
14:57:00,Afternoon,685
14:35:00,Afternoon,686
16:25:00,Afternoon,687
13:05:00,Afternoon,688
12:51:00,Afternoon,689
13:27:00,Afternoon,690
14:55:00,Afternoon,691
13:12:00,Afternoon,692
13:32:00,Afternoon,693
12:23:00,Afternoon,694
12:11:00,Afternoon,695
13:41:00,Afternoon,696
13:07:00,Afternoon,697
16:33:00,Afternoon,698
15:05:00,Afternoon,699
15:09:00,Afternoon,700
14:03:00,Afternoon,701
15:49:00,Afternoon,702
14:23:00,Afternoon,703
14:48:00,Afternoon,704
15:57:00,Afternoon,705
15:52:00,Afternoon,706
15:38:00,Afternoon,707
15:46:00,Afternoon,708
12:10:00,Afternoon,709
15:12:00,Afternoon,710
15:37:00,Afternoon,711
12:41:00,Afternoon,712
15:28:00,Afternoon,713
16:38:00,Afternoon,714
12:15:00,Afternoon,715
13:35:00,Afternoon,716
13:30:00,Afternoon,717
14:10:00,Afternoon,718
13:02:00,Afternoon,719
14:08:00,Afternoon,720
14:49:00,Afternoon,721
13:58:00,Afternoon,722
12:46:00,Afternoon,723
12:22:00,Afternoon,724
15:42:00,Afternoon,725
12:37:00,Afternoon,726
12:06:00,Afternoon,727
16:53:00,Afternoon,728
14:20:00,Afternoon,729
12:40:00,Afternoon,730
12:38:00,Afternoon,731
15:39:00,Afternoon,732
16:46:00,Afternoon,733
15:55:00,Afternoon,734
16:52:00,Afternoon,735
15:58:00,Afternoon,736
15:17:00,Afternoon,737
13:43:00,Afternoon,738
13:44:00,Afternoon,739
13:26:00,Afternoon,740
12:56:00,Afternoon,741
16:42:00,Afternoon,742
12:55:00,Afternoon,743
15:23:00,Afternoon,744
14:13:00,Afternoon,745
14:28:00,Afternoon,746
16:41:00,Afternoon,747
15:56:00,Afternoon,748
15:27:00,Afternoon,749
12:54:00,Afternoon,750
13:20:00,Afternoon,751
16:05:00,Afternoon,752
14:06:00,Afternoon,753
14:29:00,Afternoon,754
16:44:00,Afternoon,755
16:21:00,Afternoon,756
13:09:00,Afternoon,757
12:42:00,Afternoon,758
13:55:00,Afternoon,759
14:47:00,Afternoon,760
16:20:00,Afternoon,761
12:34:00,Afternoon,762
12:09:00,Afternoon,763
14:02:00,Afternoon,764
14:59:00,Afternoon,765
16:24:00,Afternoon,766
